Date,ADANIPORTS,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJFINANCE,BAJAJFINSV,BPCL,BHARTIARTL,BRITANNIA,CIPLA,COALINDIA,DIVISLAB,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ITC,IOC,INDUSINDBK,INFY,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NTPC,NESTLEIND,ONGC,POWERGRID,RELIANCE,SBILIFE,SHREECEM,SBIN,SUNPHARMA,TCS,TATACONSUM,TATAMOTORS,TATASTEEL,TECHM,TITAN,UPL,ULTRACEMCO,WIPRO
06-05-2020,264.6457214,1575.044556,387.4619141,2165.234863,2077.351807,468.514679,287.613739,539.197876,2727.012451,576.1790771,96.65344238,2228.488525,3712.92041,1353.374512,474.1699829,460.3424377,920.9301147,486.5840759,1837.50293,115.3664627,1886.785889,332.8583069,138.4402618,39.56876755,415.4689026,607.4429932,148.9838867,1243.55835,786.1050415,369.5681458,4694.288574,75.15615082,16467.83398,66.14966583,101.3203506,1427.641235,726.0221558,18552.41602,163.7476044,438.601532,1785.481079,324.9569702,82.94149017,11.3990078,437.581665,858.9819946,358.9662476,3264.116943,184.3346558
07-05-2020,276.6461487,1559.055908,395.9315491,2108.034912,2032.278687,466.5679321,275.6925659,521.4714966,2660.975342,574.0369263,94.52165222,2196.880127,3698.60791,1368.075195,476.9221802,453.8244324,900.105896,490.1021423,1813.522705,114.4423599,1869.750366,328.3246155,135.9907379,39.15524292,443.6387329,606.576355,154.7347717,1197.49707,772.5385132,382.4550781,4603.228027,71.7832489,16309.09277,63.10302353,99.08443451,1472.794189,729.9940796,18246.04492,163.4126587,436.4780579,1774.272827,330.5254517,82.24367523,11.32102966,445.7833557,832.177063,348.9265747,3193.864258,181.4274902
08-05-2020,279.242157,1543.507568,380.6861572,2118.984375,1996.378052,459.3398743,271.6770325,523.4466553,2733.356201,576.3251343,93.22089386,2237.679199,3839.655762,1353.26709,478.0033875,459.7217102,904.0469971,515.3728027,1779.343018,113.9073563,1961.170654,329.250885,133.6679077,38.43157959,429.9687805,615.0143433,151.5447998,1215.113037,766.0605469,369.1386108,4511.004883,69.04524994,16937.48242,63.43689728,97.39984131,1526.401123,754.7194214,18543.35742,159.4888306,452.6938782,1775.914185,337.7402344,80.79817963,11.19996071,462.9205322,816.2510376,345.3274231,3245.854004,181.3289337
11-05-2020,283.7974243,1534.901855,378.1950684,2247.969238,1987.402954,455.046936,263.3530579,529.5200195,2787.481689,570.6289673,92.82343292,2263.062988,3722.075928,1395.264893,495.8437805,467.8360596,891.1535645,520.4765015,1893.623047,116.4850998,1922.265259,312.1399841,133.836853,38.94848633,423.1826477,622.9505615,156.8464203,1186.168701,771.3650513,372.3841858,4785.930664,68.7674942,16708.34375,64.3133316,97.27733612,1541.061035,745.2363892,18723.66406,158.3403931,447.7229614,1815.214355,343.7929382,85.83248138,11.33539391,457.7406006,813.0656738,348.6424255,3299.807861,182.0187683
12-05-2020,285.5607605,1489.674316,385.4690247,2302.760254,2041.303101,466.0487976,261.4290161,552.8753662,2836.177002,555.1474609,91.66719818,2298.707764,3636.686035,1383.361694,509.1134338,467.703064,877.2869873,522.0621338,1916.87793,117.7982941,1888.052979,313.1637268,139.4116211,38.71587753,435.6808777,627.2836304,160.1262054,1154.97876,764.9807129,375.2001953,4799.015625,72.73560333,16613.06055,63.68730545,100.0339279,1445.722046,739.3778076,18933.81641,159.7280731,447.7712402,1828.532959,347.3761292,85.93217468,11.24305344,460.3737488,829.5799561,354.7514343,3288.614502,184.3346558
13-05-2020,303.0470886,1528.741333,412.5221252,2361.580566,2131.399658,480.8443298,264.8171387,549.0239868,2810.848145,555.196106,94.37712097,2275.317383,3642.661377,1393.575562,514.0281372,468.9002075,902.6846313,512.1025391,1983.333984,120.1815033,1873.223267,329.5921021,139.7072449,39.28446579,438.0243225,633.2130127,163.8553162,1184.422119,810.1397705,394.2919312,4881.20752,73.84667206,15709.62305,65.27323151,102.0860672,1476.395508,755.1663208,19563.43945,166.6186981,436.6228027,1828.673828,345.1003418,86.92906189,11.3497591,470.302124,843.3009644,369.0532837,3482.385742,186.9461975
14-05-2020,302.1164246,1488.745483,400.5151367,2367.405518,2083.022949,478.2336121,259.0866089,533.1245117,2846.58252,554.7579956,92.96795654,2301.674072,3596.785889,1370.160034,502.6752014,458.8792725,869.6483154,490.5481262,2032.064819,114.004631,1882.890869,319.2085876,138.3557892,38.8451004,417.9099426,600.3733521,157.4305115,1170.848267,818.3548584,382.2641907,4956.759766,70.91027832,15510.19043,63.56210327,98.50247955,1416.706177,741.5126953,19115.56445,160.7329712,440.0976563,1784.308594,351.3467102,83.5396347,11.02143478,445.2221985,829.138855,371.1369934,3544.047119,183.2999115
15-05-2020,302.9490967,1518.619995,387.1629639,2333.199707,2057.823486,471.5446777,266.1974792,547.1969604,2852.925537,555.293457,93.65447998,2271.135254,3599.773682,1376.775391,509.0151367,453.381073,864.2476807,482.9173584,1988.727905,115.9987488,1907.341553,314.6261902,139.0737305,39.02602005,408.8292236,595.0369263,156.6217651,1176.038208,811.5481567,363.9837952,4943.529785,72.10070801,15761.6084,63.56210327,97.88990021,1439.842163,746.6762085,18986.58008,159.2495728,433.0031738,1775.445068,341.0813904,84.08792114,11.22253227,440.776062,828.7468872,358.871521,3518.174805,181.1318359
18-05-2020,287.3240662,1467.91626,357.519165,2170.140137,1912.001831,445.8072815,245.9942627,531.3469238,2838.230957,584.6501465,87.94559479,2266.272461,3545.85083,1268.251343,487.3413391,452.9376221,814.133667,465.1287842,1877.213135,112.2050629,1882.139771,291.0316772,139.1582031,36.98426437,367.8681641,605.6184692,146.6925049,1111.512329,763.6193848,360.0700073,4575.750488,70.55313873,15566.59961,60.84933853,94.64324951,1421.442017,695.8353271,17969.16992,148.6265717,425.3778687,1824.874878,336.1423645,80.39942169,10.94140434,435.1643677,801.0109253,355.9353943,3247.818115,179.555069
19-05-2020,312.6963806,1470.703247,353.2344971,2198.039551,1937.990234,452.7957153,245.3668213,591.3400879,2833.164795,579.2947998,89.31861877,2258.054443,3565.560059,1266.103027,503.1175232,459.5887756,808.295166,467.5072021,1879.887573,114.1019135,1854.263428,292.7866211,144.2261963,37.24271393,359.1291504,609.9058838,152.128891,1128.280151,747.6588135,365.5111389,4657.505371,72.25943756,15480.28418,64.39681244,96.81789398,1390.018921,698.0199585,18155.32031,146.2339935,426.3431091,1827.73584,346.7466431,81.54585266,11.16302395,442.5458374,810.3215942,321.6962891,3375.804199,181.723114
20-05-2020,317.153656,1466.889526,361.2059631,2240.479736,2014.772339,469.4281616,258.4173279,586.649292,2854.933838,604.3186035,89.06568909,2307.606445,3768.529541,1335.324463,527.690979,467.1265259,834.0332642,474.9397583,1834.646973,117.5064774,1868.623901,298.0027466,148.4495087,38.30235672,348.8766785,610.772522,153.701416,1157.873169,783.9456177,386.6552734,4741.491211,73.72763062,15627.0332,65.1062851,97.06293488,1414.486328,710.7797852,19215.39258,146.808197,439.9045715,1832.378784,349.3614197,83.1907196,11.6226778,448.243927,831.7850952,337.7029419,3464.515869,182.265152
21-05-2020,310.6881409,1539.498291,355.9248962,2312.83374,1962.893921,453.170105,262.0146179,587.1431274,2839.508545,600.3751831,89.96899414,2292.677734,3708.101318,1375.60376,517.9598999,474.3097839,836.4173584,489.3588867,1921.592407,125.9692841,1849.898804,296.7839966,159.5990601,38.48326874,338.6242371,613.1898193,152.6680298,1148.041992,770.3322144,389.7576294,4894.776855,71.62452698,15619.41211,64.27159119,97.33859253,1421.935303,725.2774048,19056.51563,145.420517,450.232605,1867.645508,348.9256287,83.83869934,11.64319897,448.9777222,832.9121094,347.4111023,3506.736328,186.3549042
22-05-2020,304.2716064,1582.134155,335.7471619,2236.97583,1869.296021,430.842041,263.6878052,585.8098755,2890.759521,622.5264893,90.47484589,2256.352295,3751.808105,1359.472534,523.2677002,470.3634338,816.2744141,490.300354,1949.78833,121.4460526,1865.855103,283.7680359,157.4029388,39.02602005,330.3734436,631.5709229,149.2984009,1157.9729,765.8258057,406.9879456,4976.387207,72.18006897,15542.44434,63.56210327,95.4702301,1412.365356,724.8305054,19708.95117,144.3677826,453.0800171,1894.986816,351.0078125,82.54273987,11.26357365,457.2657776,832.7161255,351.531189,3572.963379,186.2563477
26-05-2020,309.1697388,1593.819946,340.0816345,2246.698975,1803.905518,409.0480652,261.9727478,552.2828979,2887.792725,611.1830444,91.95626831,2232.71875,3724.29248,1445.665039,523.5626831,464.6878357,829.4597778,502.8861694,1916.288574,125.5802002,1856.375244,285.37677,161.9219055,39.87890625,339.9912415,620.8068848,158.3740082,1150.98645,775.0734863,409.6607971,5084.796875,73.80699921,15964.19141,64.27159119,96.38909912,1404.96582,749.1587524,20458.35156,144.8941345,443.1863708,1822.436523,360.2078857,82.8418045,11.50981712,449.3231201,874.9572144,347.6479187,3717.34668,186.0592651
27-05-2020,319.9945984,1583.650146,385.6184998,2260.451416,1909.881348,425.101532,275.6089172,556.0848999,2939.317383,616.392334,94.52165222,2227.564209,3742.314941,1461.468994,556.982605,470.8511658,879.3305664,498.7734375,1972.499146,129.6656799,1875.428833,310.8724976,162.3019867,40.08566284,360.2520752,643.5211182,166.056839,1215.213013,798.8265381,412.8586426,5083.101074,75.15615082,16022.99316,65.06455231,96.26657867,1426.177612,735.9520264,20270.51758,151.7847595,435.2232666,1880.870605,356.9151917,84.28730774,11.81761932,452.1720581,868.1947021,367.3010864,3659.809082,198.3285217
28-05-2020,325.0396423,1607.266235,389.5544128,2277.48877,1920.977051,427.8869324,273.0992126,555.7392578,3033.284668,611.815979,96.76183319,2222.410156,3746.893311,1585.436157,566.6644897,481.2269287,919.8110352,512.1520386,2083.515869,134.6266174,1886.55127,318.6723633,161.0349884,40.16319656,377.730072,645.2998657,165.4727478,1227.089966,850.1351929,420.3999023,5300.163574,75.9497757,16284.33203,65.81578827,96.32782745,1452.519775,742.8532104,20598.51758,151.4019318,443.1381226,1879.932739,359.4331055,86.72969055,12.12747574,457.3088684,881.5236816,370.4266357,3740.125732,196.4561005
29-05-2020,317.2026367,1645.892822,383.5758362,2374.282227,1926.845459,439.7622681,286.7771606,545.7156982,3084.033203,631.0949707,102.1093903,2324.529541,3923.744385,1615.896851,579.1478882,487.9665833,926.0387573,518.4945068,2140.406738,135.0643768,1931.04126,323.6447754,166.6942291,43.00615692,384.3697205,638.9199219,165.5176849,1221.650513,875.2495117,416.5338135,5438.231934,77.65606689,16813.09766,69.44671631,96.51160431,1444.775024,763.2591553,20646.42773,154.3687286,457.7613831,1849.965088,355.3172913,86.72969055,12.1151638,457.9563599,872.2619019,384.3969727,3834.041504,209.7108612
01-06-2020,322.6395874,1655.818604,395.5329895,2416.152832,2131.202637,475.5330505,289.7052002,552.0853271,3135.147217,625.5936279,107.3485641,2412.011475,3810.309326,1658.597534,573.545105,496.3912354,961.0698853,511.4582825,2109.08252,135.3561707,1979.098145,330.762085,169.3971863,44.53101349,400.4319153,646.8255005,174.2787933,1246.003662,871.4003296,440.1598511,5615.40918,77.695755,16470.57031,70.07273102,97.30796051,1499.975098,769.3659668,20856.33203,162.7427368,449.2190857,1918.341675,351.3951416,89.27176666,12.93597507,469.2661133,939.7888794,397.1359558,3746.507813,211.9281921
02-06-2020,333.0235901,1671.513916,408.6360474,2449.26416,2314.009521,517.6134644,285.7733154,551.1471558,3149.887695,620.8225708,103.6269379,2344.855713,3754.169678,1698.681519,586.1759033,496.7904053,974.0605469,495.2058716,2101.78418,137.301651,1978.018799,339.683197,166.6097717,44.35009766,424.4520264,654.7310791,172.6613464,1340.322388,887.6424561,441.8303833,5515.092773,76.78307343,16308.58398,70.36487579,101.1059341,1515.119507,774.03302,20986.65234,162.9341278,456.6513672,1920.123779,355.8499451,96.20017242,13.10834599,472.6762085,956.6950073,402.2505798,3764.72168,212.7165833
03-06-2020,332.6317139,1678.603638,408.0879822,2438.13916,2378.807861,527.7317505,292.0057373,544.7775269,3204.013916,624.3278198,102.3984451,2316.845947,3818.838379,1712.996582,587.6011353,499.0959778,994.7387085,496.8410034,2085.419678,139.4416656,1990.314331,347.9217529,166.1452179,44.97037888,422.1573792,648.6747437,173.1555634,1383.88855,902.5233154,463.0699158,5451.025879,75.15615082,16685.37695,72.03427124,100.7996597,1520.989868,801.4393921,21411.41406,167.3843231,459.5953064,1924.827271,355.0751648,98.4431839,13.02626324,477.6404724,964.7316284,396.9465637,3785.979004,208.2819061
04-06-2020,332.2888794,1597.633911,392.9422607,2467.790527,2281.314453,512.8313599,298.8656616,565.3184814,3149.294922,643.1685791,101.3506165,2354.727295,3854.015625,1686.641846,594.7766113,513.4180298,974.7417603,512.9448242,2111.756592,138.7607422,1990.408203,339.1469421,169.0592957,44.4017868,405.2652588,654.4074707,172.5265656,1331.838623,873.7943115,456.7218933,5515.189941,75.51329041,16483.17578,70.86569214,103.6787643,1558.62854,789.225708,21180.32422,166.5708466,477.6452026,1967.535522,369.4563599,98.1939621,13.1309166,502.5476685,951.8926392,399.7406006,3734.921631,213.1107635
05-06-2020,334.1991272,1602.327881,403.8531494,2431.920166,2357.553711,522.7748413,309.1973572,577.0701294,3164.217773,633.772644,104.6747665,2392.560303,3879.073975,1708.358276,616.4504395,510.7575378,1005.539978,511.6070251,2122.092529,145.1808167,1959.434448,348.2630005,168.9325867,46.21094131,412.393158,650.5240479,177.0643768,1335.232178,896.8432617,462.2107849,5569.468262,77.73542786,16387.56445,72.57682037,105.0264359,1560.50293,791.1124268,21866.26563,179.7299957,477.06604,1926.802979,367.7616577,110.405899,13.91068745,500.6051025,971.2000122,416.1735229,3799.381592,215.5744781
08-06-2020,336.3053284,1598.122803,428.7141113,2453.600342,2472.849854,543.196106,329.6933899,577.8602295,3127.799561,618.3883667,106.0116425,2346.849365,3823.850342,1649.72168,606.6210938,512.7971802,988.5596313,517.3548584,2161.666992,142.3598938,1982.054688,350.7979126,166.9476318,48.12347412,440.9536133,666.5200806,175.1773529,1334.184082,902.5702515,449.4670715,5558.417969,78.21160889,16137.72656,75.91561127,105.5777512,1548.466553,773.8344727,20966.75391,178.7729645,471.9985657,1948.909546,367.4710693,115.0912933,13.69112015,509.3680725,1004.571411,413.7109375,3709.687988,223.1626892
09-06-2020,338.9992981,1605.75061,418.5505371,2444.928223,2410.073242,530.2025757,319.1525574,560.7263184,3117.668213,623.2080688,104.2773209,2355.359619,3974.390625,1662.611084,601.4606323,508.0084839,960.7293091,502.2915649,2164.386719,138.7121277,1977.173584,339.8294067,167.6656036,46.85706711,452.9635925,663.5150146,170.774353,1301.646729,895.0124512,457.0082703,5488.147461,77.77510834,15865.84668,75.12264252,104.4751129,1516.550171,753.1802979,20797.38672,176.5239258,483.3400574,1949.191772,372.1195679,111.1037216,13.63366413,506.0873718,977.227478,407.8386841,3722.599609,215.1802979
10-06-2020,339.4891052,1599.785156,425.9241028,2380.150879,2402.231934,521.4371338,317.0192871,560.0350342,3082.344971,626.0317383,101.6758118,2328.954346,3963.500244,1668.782227,604.2619629,513.1962891,965.1567993,497.1878662,2078.211914,142.943512,1989.469482,344.1680908,168.1301727,46.49523926,487.821991,661.8969727,171.5830536,1329.692627,888.6751709,450.6125793,5501.039063,77.89414978,15848.73633,73.66191864,104.1688156,1551.081055,736.4981689,21295.79492,179.6342773,481.7956848,1983.715332,372.5069275,111.0538788,13.29713154,509.7996826,957.7730713,402.534729,3723.679688,213.8498688
11-06-2020,331.750061,1574.995605,411.9740906,2381.33374,2306.809326,514.9478149,309.5737915,544.9750366,3076.275146,618.2910156,99.50786591,2291.656494,3910.589111,1605.580688,580.5239258,512.619873,942.5325317,497.1383057,2094.259277,140.4630432,1977.548828,332.7120361,164.0757751,45.66819763,510.816803,650.8937988,165.9220276,1296.207153,873.5596313,452.9990234,5259.260742,77.81478882,15978.18262,72.53509521,104.7507782,1517.092651,735.7037964,21036.34375,169.5376434,457.182251,1945.052612,363.9363098,105.8201904,12.85184193,493.6984863,932.2911987,395.3838196,3637.717041,209.8094025
12-06-2020,338.2645874,1601.154297,406.5435181,2437.044434,2416.533203,527.7217407,312.7945862,553.1221924,3072.350342,626.6646729,97.30381775,2329.392334,3862.738037,1646.054932,591.6803589,506.1462402,956.3017578,497.7824402,2177.578125,142.0680542,1977.877808,335.5882874,163.7801361,45.64234924,515.9918213,639.890686,169.7859192,1277.343506,869.7572632,485.3594971,5390.69043,76.9021225,15870.48145,70.03100586,101.8716583,1567.507813,745.1868286,22166.25195,171.4516907,463.4079895,1918.571655,359.2878418,104.9728317,13.03447151,478.8923035,958.2140503,389.8903503,3719.850342,204.8819885
15-06-2020,332.8276672,1582.42749,388.2092285,2390.093262,2319.138184,509.5168152,302.0028076,543.8394165,3064.272217,626.7133789,95.46107483,2270.989502,3866.93042,1609.403442,571.9724731,513.4180298,924.2871704,495.4040527,2128.892334,141.8248596,1956.336792,322.81604,158.1208954,44.55685806,478.985321,635.7297974,165.1132965,1246.502808,844.8775024,485.0731201,5307.335449,73.96572113,15778.12207,70.19793701,100.0032959,1592.912842,740.0728149,21893.63867,166.2358856,468.90979,1909.541138,358.3194275,100.1877441,12.56660938,473.798645,929.4981079,383.5918579,3676.893799,210.6963501
16-06-2020,333.8562622,1585.85022,380.1879578,2381.246094,2332.551514,511.9827576,300.9570618,538.1116333,3053.456299,621.0172729,94.77456665,2256.692627,3860.328613,1631.578979,579.0495605,515.1473389,963.7459106,501.1518555,2172.229004,146.0076447,1948.874878,334.3695679,156.2626495,43.85904312,470.4415894,648.3511963,170.774353,1274.349243,840.3239746,483.7367249,5332.972656,73.64828491,15722.12793,70.03100586,99.66638947,1596.020508,758.7409668,21887.74805,165.4702759,466.5932617,1924.498047,357.3994446,94.45561218,12.67947197,460.4169312,938.9556274,392.3529053,3711.40625,209.3166504
17-06-2020,334.3460693,1560.131592,388.2092285,2355.843262,2363.125977,502.8628845,305.0144653,556.430542,3104.661377,623.5001831,93.54607391,2236.998291,3840.812256,1640.152222,573.8890991,510.6687927,952.8959351,495.8995361,2142.627686,143.9649048,1950.658325,333.3945313,153.0529327,43.60058975,479.5711975,650.6164551,172.3917847,1241.412598,830.7007446,475.0022583,5550.083008,72.61655426,15583.6416,70.28141022,97.70613861,1593.702026,766.6352539,21416.66016,165.5181122,468.7650146,1926.379517,357.9320679,95.10359192,12.64869118,462.3594055,943.8070679,398.5567017,3740.125732,214.6382751
18-06-2020,336.7951355,1562.478516,403.9528198,2346.120117,2491.293213,541.8583374,309.7411194,553.9122925,3107.217285,625.1554565,99.43562317,2247.064209,3861.82251,1671.321167,587.8960571,513.4180298,992.5006104,511.3097229,2144.123291,146.6885681,1938.550293,343.1930847,157.6141205,43.85904312,487.4314575,660.0938721,173.7845612,1300.848267,841.8262939,483.5935364,5538.645508,73.56890869,15565.16895,69.78059387,101.350975,1633.70874,766.1884155,21645.02734,171.9302063,467.4136658,1917.254517,363.0537109,96.05063629,13.05499172,462.6616516,956.5479126,405.2814026,3774.540283,214.9831848
